ID	Review	PositiveScore	NegativeScore	NeutralScore	EntityList	Trending Topics length	Trending Topics
756453009370906624	[News] PUB officer charged with cheating https://t.co/6yjvaxRW1c	0.0	1.0	0.0	[" news  pub officer","cheating"]	0	[]
756453020062326784	45 new doping failures from Beijing, London Olympics: IOC https://t.co/S6RzV4b80A	0.0	0.0	1.0	["doping failures","london olympics","beijing"]	0	[]
756453020443959296	DTN Singapore: IS-linked newspaper Al Fatihin to be prohibited in Singapore: The Ministry of Communications a... https://t.co/zoh67V6fra	0.0	0.0	0.0	["newspaper al fatihin","singapore","communications","dtn singapore","the ministry"]	0	[]
756453021521883138	DTN Singapore: Japanese operators confident of winning bid to develop KL-Singapore High-Speed Rail: The Shink... https://t.co/PU3CVODm0Z	1.0	0.0	0.0	["operators","dtn singapore","bid","high-speed rail"]	0	[]
756453021735870464	New pictures released as Britain's Prince George marks 3rd birthday https://t.co/hOZ6oLlOZT	0.0	0.0	0.0	["prince george","birthday","pictures"]	0	[]
756453022297763840	DTN Singapore: PUB officer charged with cheating: Mohamed Sa’ad Mohamed Ali allegedly misled his colleagues i... https://t.co/w6bDfN3kqc	0.0	1.0	0.0	["mohamed saad mohamed ali","pub officer","colleagues","dtn singapore","cheating"]	0	[]
756453023434637312	PUB officer charged with cheating https://t.co/j0AkApwyoe	0.0	1.0	0.0	["pub officer","cheating"]	0	[]
756453024667607040	DTN Singapore: IS-linked newspaper Al Fatihin to be prohibited in Singapore: The Ministry of Communications a... https://t.co/FIWhIvxFfu	0.0	0.0	0.0	["newspaper al fatihin","singapore","communications","dtn singapore","the ministry"]	0	[]
756453024839663616	IOC announces 45 failed tests from Beijing and London https://t.co/XoLU9CLlH0	0.0	0.0	0.0	["tests","london","beijing","ioc"]	0	[]
756453025439375360	DTN Singapore: Japanese operators confident of winning bid to develop KL-Singapore High-Speed Rail: The Shink... https://t.co/MlYaBooIJC	1.0	0.0	0.0	["operators","dtn singapore","bid","high-speed rail"]	0	[]
756453026173300736	DTN Singapore: PUB officer charged with cheating: Mohamed Sa’ad Mohamed Ali allegedly misled his colleagues i... https://t.co/EXE2cOaV6J	0.0	1.0	0.0	["mohamed saad mohamed ali","pub officer","colleagues","dtn singapore","cheating"]	0	[]
756453026290860032	Liverpool sign veteran goalkeeper Manninger https://t.co/BfDBCJY9M6	0.0	0.0	0.0	["liverpool sign veteran goalkeeper manninger"]	0	[]
756453027960193024	Libyan forces claim gains in fierce fighting against IS in Sirte https://t.co/fME7qrh0kM	0.0	0.0	0.0	["fig","forces","gains"]	0	[]
756453029814165504	France to send heavy weapons to Iraq - Hollande https://t.co/pEyAkc0nsf	0.0	0.0	0.0	["iraq","france","weapons"]	0	[]
756453030338310144	NewsInSG: PUB officer charged with cheating: Mohamed Sa’ad Mohamed Ali allegedly misled his collea... https://t.co/bj0epZH8kF #Singapore	0.0	1.0	0.0	["newsinsg","singapore","mohamed saad mohamed ali","pub officer","collea","cheating"]	0	[]
756453032280326148	Former Bosnian Serb leader Karadzic appeals genocide conviction https://t.co/jLAJ2u8Pha	0.0	1.0	0.0	["bosnian serb leader karadzic appeals genocide conviction"]	0	[]
756453032355696640	PUB officer charged with cheating: Mohamed Sa’ad Mohamed Ali allegedly misled his colleagues into approving p... https://t.co/KvkQvrPafd	0.0	1.0	0.0	["mohamed saad mohamed ali","pub officer","colleagues","cheating","approving"]	0	[]
756453035241459712	PUB officer charged with cheating: Mohamed Sa’ad Mohamed Ali allegedly misled his colleagues into approving p... https://t.co/ZQ3XyIFYVd	0.0	1.0	0.0	["mohamed saad mohamed ali","pub officer","colleagues","cheating","approving"]	0	[]
756453055403397121	IS-linked newspaper Al Fatihin to be prohibited in Singapore https://t.co/9rnhjBD7Al	0.0	0.0	0.0	["newspaper al fatihin","singapore"]	0	[]
756453061980061696	Japanese operators confident of winning bid to develop KL-Singapore High-Speed Rail https://t.co/Sq3jtHrChO	1.0	0.0	0.0	["operators","bid","high-speed rail"]	0	[]
756453071257870336	PUB officer charged with cheating https://t.co/8dWG1OnWQS	0.0	1.0	0.0	["pub officer","cheating"]	0	[]
756453091315060736	RT @ChannelNewsAsia: By George, Britain's little prince is 3! https://t.co/0DDDv6xLyW (??: @KensingtonRoyal) https://t.co/q2hGv19XBd	0.0	0.0	0.0	["george","prince"]	0	[]
756453258969747456	NEWS: France to send heavy weapons to Iraq - Hollande https://t.co/qDpBtBIdwf https://t.co/NK9831mssu	0.0	0.0	0.0	["news","iraq","france","weapons"]	0	[]
756453264476868608	PUB officer charged with cheating https://t.co/lR5wAvI19K	0.0	1.0	0.0	["pub officer","cheating"]	0	[]
756453265164820480	NEWS: Former Bosnian Serb leader Karadzic appeals genocide conviction https://t.co/OpUzBu166h https://t.co/mgcMbis70o	0.0	1.0	0.0	["news","bosnian serb leader karadzic appeals genocide conviction"]	0	[]
756453266674724864	France to send heavy weapons to Iraq - Hollande https://t.co/yeXNnhpsqT	0.0	0.0	0.0	["iraq","france","weapons"]	0	[]
756453268457332736	Former Bosnian Serb leader Karadzic appeals genocide conviction https://t.co/Xx1ZEfRk5X	0.0	1.0	0.0	["bosnian serb leader karadzic appeals genocide conviction"]	0	[]
756453842238058497	Yes please https://t.co/se6LN3lrcm	0.0	0.0	0.0	[]	0	[]
756453878435028992	RT @AdanamTech: Ex-Google engineer launches blockchain-based system for banks https://t.co/evX0dDyQM9	0.0	0.0	0.0	["engineer launches","system","banks"]	0	[]
756453997045841924	Now in Asia: Global stocks fall, UK PMIs flash Brexit recession warning https://t.co/g08BFseLXt	0.0	0.0	0.0	["asia","uk pmis flash brexit recession warning","stocks"]	0	[]
756454151618371584	RT @ChannelNewsAsia: Japanese Shinkansen operators confident of winning bid to develop KL-Singapore #HSR https://t.co/UBzfTElYZM https://t.…	0.0	0.0	0.0	["hsr","shinkansen operators","bid"]	0	[]
756454156261396480	RT @chelle_yesudas: seriously malu sampai nak nangis. this is literally the swiss saying "this is why you cant have our nice things" https:…	0.0	0.0	0.0	["things","nak nangis"]	0	[]
756454534646562820	Just Happened in Asia: Global stocks fall, UK PMIs flash Brexit recession warning https://t.co/g08BFseLXt	0.0	0.0	0.0	["asia","uk pmis flash brexit recession warning","stocks"]	0	[]
756454558121988096	45 new doping failures from Beijing, London Olympics: IOC https://t.co/SFr4IlnjZO	0.0	0.0	1.0	["doping failures","london olympics","beijing"]	0	[]
756454561225859072	New pictures released as Britain's Prince George marks 3rd birthday https://t.co/0x9yf8IpeX	0.0	0.0	0.0	["prince george","birthday","pictures"]	0	[]
756454562886782977	PUB officer charged with cheating https://t.co/fhw2EPMS9K	0.0	1.0	0.0	["pub officer","cheating"]	0	[]
756454564421853184	IOC announces 45 failed tests from Beijing and London https://t.co/IpwGuYjlUt	0.0	0.0	0.0	["tests","london","beijing","ioc"]	0	[]
756454566107967488	Liverpool sign veteran goalkeeper Manninger https://t.co/VOofenYOV6	0.0	0.0	0.0	["liverpool sign veteran goalkeeper manninger"]	0	[]
756454567659900928	Libyan forces claim gains in fierce fighting against IS in Sirte https://t.co/BJqpVbG6W5	0.0	0.0	0.0	["fig","forces","gains"]	0	[]
756454569689964544	France to send heavy weapons to Iraq - Hollande https://t.co/FFQD3eXe9K	0.0	0.0	0.0	["iraq","france","weapons"]	0	[]
756454571908751360	Former Bosnian Serb leader Karadzic appeals genocide conviction https://t.co/zpzQIw0al4	0.0	1.0	0.0	["bosnian serb leader karadzic appeals genocide conviction"]	0	[]
756454580859174912	Former Bosnian Serb leader Karadzic appeals genocide conviction: AMSTERDAM: The former Bosnian Serb leader Ra... https://t.co/iAuZHLIyt1	0.0	1.0	0.0	["leader bosnian serb ra","bosnian serb leader karadzic appeals genocide conviction"]	0	[]
756454885797797888	45 new doping failures from Beijing, London Olympics: IOC https://t.co/yWbEEIq9vj	0.0	0.0	1.0	["doping failures","london olympics","beijing"]	0	[]
756454887697833984	New pictures released as Britain's Prince George marks 3rd birthday https://t.co/wAN1dEXgUv	0.0	0.0	0.0	["prince george","birthday","pictures"]	0	[]
756454888922636288	PUB officer charged with cheating https://t.co/wJVPEnSvbU	0.0	1.0	0.0	["pub officer","cheating"]	0	[]
756454890050818048	IOC announces 45 failed tests from Beijing and London https://t.co/kkD4HwAQ9s	0.0	0.0	0.0	["tests","london","beijing","ioc"]	0	[]
756454891124654080	Liverpool sign veteran goalkeeper Manninger https://t.co/FmDKQAF8RY	0.0	0.0	0.0	["liverpool sign veteran goalkeeper manninger"]	0	[]
756454892689100806	Libyan forces claim gains in fierce fighting against IS in Sirte https://t.co/C8FiQTn5qA	0.0	0.0	0.0	["fig","forces","gains"]	0	[]
756454893792157696	France to send heavy weapons to Iraq - Hollande https://t.co/Nvc29oAdQa	0.0	0.0	0.0	["iraq","france","weapons"]	0	[]
756454894819835904	Former Bosnian Serb leader Karadzic appeals genocide conviction https://t.co/ghoWiWbQQH	0.0	1.0	0.0	["bosnian serb leader karadzic appeals genocide conviction"]	0	[]
756455286353698816	#OpenFollow Japanese operators confident of winning bid to develop KL-Singapore High-Speed Rail -… https://t.co/rj0uRJMOwc #Singapore	1.0	0.0	0.0	["openfollow operators","singapore","bid","high-speed rail"]	0	[]
756455336727285762	#OpenFollow Japanese operators confident of winning bid to develop KL-Singapore High-Speed Rail -… https://t.co/YmRNe9LtmX #Singapore	1.0	0.0	0.0	["openfollow operators","singapore","bid","high-speed rail"]	0	[]
756455437118177280	45 new doping failures from Beijing, London Olympics: IOC https://t.co/KJviAPZ664	0.0	0.0	1.0	["doping failures","london olympics","beijing"]	0	[]
756455437873082368	IOC announces 45 failed tests from Beijing and London https://t.co/cM2BhME08G	0.0	0.0	0.0	["tests","london","beijing","ioc"]	0	[]
756455439055872000	Liverpool sign veteran goalkeeper Manninger https://t.co/l8mtOIecbW	0.0	0.0	0.0	["liverpool sign veteran goalkeeper manninger"]	0	[]
756455439932555264	Libyan forces claim gains in fierce fighting against IS in Sirte https://t.co/zR5ZFxfuBx	0.0	0.0	0.0	["fig","forces","gains"]	0	[]
756455440679112704	PUB officer charged with cheating https://t.co/y04kTzIlz8	0.0	1.0	0.0	["pub officer","cheating"]	0	[]
756455441287315456	France to send heavy weapons to Iraq - Hollande https://t.co/PKDlylvsz0	0.0	0.0	0.0	["iraq","france","weapons"]	0	[]
756455441937403904	Former Bosnian Serb leader Karadzic appeals genocide conviction https://t.co/VJrkBbctVN	0.0	1.0	0.0	["bosnian serb leader karadzic appeals genocide conviction"]	0	[]
756455708124667904	@SteveLaiCNA @SimonMarksFSN @primetimeasia @ChannelNewsAsia presumably the Hispanic, Muslim, female and Gay voters	0.0	0.0	1.0	["voters"]	0	[]
756455800877350912	Apple to open first Apple Store in Taiwan - Channel NewsAsia https://t.co/aAbqvr1YyF	0.0	0.0	0.0	["apple","taiwan","apple store","channel newsasia"]	0	[]
756455819147825153	Apple to open first Apple Store in Taiwan - Channel NewsAsia https://t.co/iNnTKRcPOP	0.0	0.0	0.0	["apple","taiwan","apple store","channel newsasia"]	0	[]
756455881424904192	RT @AdanamTech: Ex-Google engineer launches blockchain-based system for banks https://t.co/evX0dDyQM9	0.0	0.0	0.0	["engineer launches","system","banks"]	0	[]
756455925053923328	RT @ChannelNewsAsia: FIVE ON FRIDAY: Why @GenevieveLohCNA thinks you should watch Boo Junfeng’s Apprentice https://t.co/YKPvEh1bIg https://…	0.0	0.0	0.0	["boo junfeng","friday","apprentice"]	0	[]
756455979269496832	RT @ChannelNewsAsia: ICA seizes more than 3,000 cartons of duty-unpaid cigarettes from 3 vehicles at Woodlands https://t.co/QA7ZDMS22j http…	0.0	0.0	1.0	["woodlands","ica","duty-unpaid cigarettes","vehicles","cartons"]	0	[]
756456042729398272	dlvr -  New pictures released as Britain's Prince George marks 3rd birthday https://t.co/OqaU0m8Ghx	0.0	0.0	0.0	["prince george","birthday","dlvr","pictures"]	0	[]
756456046806179840	dlvr -  45 new doping failures from Beijing, London Olympics: IOC https://t.co/aMNiBBIWyc	0.0	0.0	1.0	["doping failures","london olympics","olympics","beijing"]	0	[]
756456049821884416	dlvr -  IOC announces 45 failed tests from Beijing and London https://t.co/FzsRVpwsrO	0.0	0.0	0.0	["tests","london","beijing","ioc"]	0	[]
756456052455907330	dlvr -  Liverpool sign veteran goalkeeper Manninger https://t.co/RXE857C3Gm	0.0	0.0	0.0	["dlvr","liverpool sign veteran goalkeeper manninger"]	0	[]
756456057593995264	dlvr -  Libyan forces claim gains in fierce fighting against IS in Sirte https://t.co/00DLGSYMEs	0.0	0.0	0.0	["fig","forces","dlvr","gains"]	0	[]
756456066838175744	dlvr -  PUB officer charged with cheating https://t.co/7zmuC68EmM	0.0	1.0	0.0	["pub officer","cheating"]	0	[]
756456070654988288	dlvr -  France to send heavy weapons to Iraq - Hollande https://t.co/VvGCQjeX1a	0.0	0.0	0.0	["iraq","france","dlvr","weapons"]	0	[]
756456073653915648	dlvr -  Former Bosnian Serb leader Karadzic appeals genocide conviction https://t.co/6etBtWtxSX	0.0	1.0	0.0	["bosnian serb leader karadzic appeals genocide conviction","dlvr"]	0	[]
756456185750925312	France to send heavy weapons to Iraq - Hollande https://t.co/lEeACEPjBV	0.0	0.0	0.0	["iraq","france","weapons"]	0	[]
756456187793596416	Former Bosnian Serb leader Karadzic appeals genocide conviction https://t.co/dNtnW2QDUC	0.0	1.0	0.0	["bosnian serb leader karadzic appeals genocide conviction"]	0	[]
756456197444763649	Libyan forces claim gains in fierce fighting against IS in Sirte https://t.co/R0LjVgFwgB	0.0	0.0	0.0	["fig","forces","gains"]	0	[]
756456216147202048	Liverpool sign veteran goalkeeper Manninger https://t.co/fsxDkBeDhj	0.0	0.0	0.0	["liverpool sign veteran goalkeeper manninger"]	0	[]
756456284745035781	New pictures released as Britain's Prince George marks 3rd birthday https://t.co/C00Z0fHi90	0.0	0.0	0.0	["prince george","birthday","pictures"]	0	[]
756456297617321984	France to send heavy weapons to Iraq - Hollande https://t.co/95vyOgAAYh	0.0	0.0	0.0	["iraq","france","weapons"]	0	[]
756456300989513728	Former Bosnian Serb leader Karadzic appeals genocide conviction https://t.co/HnVwcZ11gf	0.0	1.0	0.0	["bosnian serb leader karadzic appeals genocide conviction"]	0	[]
756456588672507904	Karadzic appeals 40-year genocide sentence https://t.co/Cj6hIdiY9a	1.0	0.0	0.0	["appeals genocide sentence"]	0	[]
756456733573132288	RT @MediShield15: PAP @VivianBala, you'd better stop playing with Java & work harder to promote the economy of #Singapore & ASEAN! https://…	1.0	0.0	0.0	["singapore","playing","economy","asean"]	0	[]
756456855954530304	Queen Elizabeth's dresses on show to mark 90th birthday https://t.co/q91c5Q5fdi	0.0	0.0	0.0	["birthday","show","dresses","queen elizabeth"]	0	[]
756456863437205504	RT @MediShield15: Gan Kim Yong, this doesn't justify you from stealing $300-700 from each #Medisave on 9Aug2015= amount to $Billions! https…	0.0	0.0	0.0	["billions","9aug2015 amount","gan kim yong","medisave"]	0	[]
756456865186185216	DTN Singapore: Nobody cares my career will be ruined, says Russia's Shubenkov: Sergey Shubenkov, the 110m hur... https://t.co/2LQ8kR3Tk5	0.0	0.0	0.0	["110m hur","career","dtn singapore","shubenkov","sergey shubenkov"]	0	[]
756456866385842180	DTN Singapore: Rashid ignored, England bat against Pakistan at Old Trafford: England captain Alastair Cook wo... https://t.co/OSuJDFh4FY	0.0	0.0	0.0	["captain alastair england cook","old trafford","dtn singapore","pakistan","rashid","england bat"]	0	[]
756456868927541248	DTN Singapore: 45 new doping failures from Beijing, London Olympics: IOC: "Reanalysis of the second wave of s... https://t.co/Y54QB8qSKr	0.0	0.0	1.0	["doping failures","london olympics","dtn singapore","olympics","beijing","wave"]	0	[]
756456869674168320	DTN Singapore: IOC announces 45 failed tests from Beijing and London: Forty-five athletes have failed dope te... https://t.co/DbHFD1h3D6	0.0	1.0	0.0	["dope te","tests","london","dtn singapore","athletes","beijing","ioc"]	0	[]
756456870668226560	DTN Singapore: Liverpool sign veteran goalkeeper Manninger: Liverpool have signed veteran goalkeeper Alex Man... https://t.co/rQD2OS1zzY	0.0	0.0	1.0	["dtn singapore","goalkeeper alex man","liverpool sign veteran goalkeeper manninger","liverpool"]	0	[]
756457035021950977	110 suspected drug offenders rounded up by CNB in 11-day crackdown https://t.co/nVXgPfwzVD https://t.co/N8Lv1YdLjJ	0.0	0.0	1.0	["crackdown","cnb","drug offenders"]	0	[]
756457037978927104	Zimbabwe war veterans turn on 'dictator' Mugabe, exposing rifts https://t.co/W0J3to3b9T umm.. smells like the empire.	0.0	1.0	0.0	["rifts umm","dictator mugabe","empire","zimbabwe war veterans"]	0	[]
756457044769583104	RT @MediShield15: Really care? PAP, your #MediShieldLife is now 24/7 trying to have "Demand Note, Fine, Suit & Jail" impose on them!  https…	0.0	0.5	0.5	["fine","demand note","jail","suit","pap"]	0	[]
756457197932904449	Man arrested for producing counterfeit S$50 and S$100 notes https://t.co/51XPEBeG0x #Singapore	0.0	0.0	0.0	["notes","man"]	0	[]
756457256019894272	RT @MediShield15: #Balakrishnan, stop hiding at home & play Java! You should make #Singapore top destination for investors instead! https:/…	0.0	0.99	0.0	["play","hiding","singapore destination","investors","home"]	0	[]
756457283937198080	RT @MediShield15: You decide if @leehsienloong is corrupted! $300-700 stolen from each #Medisave A/c on #SG50 (#MSH)!Unknown Coverage! http…	0.0	0.0	0.0	["coverage","medisave ac","sg  msh "]	0	[]
756457320612147204	110 suspected drug offenders rounded up by CNB https://t.co/CMIZuyGh6l	0.0	0.0	1.0	["cnb","drug offenders"]	0	[]
756457452447510528	RT @ChannelNewsAsia: Hawkers in Singapore taste #MichelinStar fame https://t.co/bxMoARecjr #michelinguidesg https://t.co/2wVyrMA9Tc	0.0	0.0	0.0	["singapore","hawkers","fame michelinguidesg"]	0	[]
756457527039057924	Blood, sweat and tears fuel a Belarussian gymnast's Olympic dream https://t.co/wnCNe2fccn	0.0	0.0	1.0	["tears","sweat","olympic dream","belarussian gymnast","blood"]	0	[]
756457660468244481	IS-linked newspaper Al Fatihin to be prohibited in Singapore  Looks like a good rule to have. https://t.co/xo0K24bes7	1.0	0.0	0.0	["newspaper al fatihin","singapore","looks","rule"]	0	[]
756457670744301569	Commentary: Why China must charm ASEAN again https://t.co/Bcc9IYLfaU	1.0	0.0	0.0	["china","charm asean","commentary"]	0	[]
756458045006225408	Trump launches Clinton election showdown https://t.co/5svs4HHTW6	1.0	0.0	0.0	["trump","clinton election showdown"]	0	[]
756458118674980864	RT @ChannelNewsAsia: 110 suspected drug offenders rounded up by CNB in 11-day crackdown https://t.co/nVXgPfwzVD https://t.co/N8Lv1YdLjJ	0.0	0.0	1.0	["crackdown","cnb","drug offenders"]	0	[]
756458160215298048	RT @LoveSpore1965: .@mediacorp .@ChannelNewsAsia .@ch8newsSG Can you please arrange Margaret Lim on TV, we want to see her face.Thanks. htt…	0.0	0.0	0.0	["face","margaret lim"]	0	[]
756458342789152768	South China Sea showdown, joint communique or no? ASEAN foreign ministers gather in Vientiane post-Hague ruling https://t.co/AOrF5xZEvS	0.0	0.0	1.0	["south china sea showdown","vientiane ruling","communique","asean foreign ministers"]	0	[]
756458451581095936	RT @ChannelNewsAsia: Those caught possessing, distributing IS-linked Al Fatihin paper in S'pore risk jail/fine https://t.co/818PSvJhBd http…	0.0	0.0	0.0	[]	0	[]
756458525241450496	RT @ChannelNewsAsia: Hawkers in Singapore taste #MichelinStar fame https://t.co/bxMoARecjr #michelinguidesg https://t.co/2wVyrMA9Tc	0.0	0.0	0.0	["singapore","hawkers","fame michelinguidesg"]	0	[]
756458528307544064	Swiss seize van Gogh, Monet paintings in 1MDB case. https://t.co/PrMQTVDPGk	0.0	0.0	1.0	["1mdb case","monet paintings","van gogh","swiss"]	0	[]
756458529465180160	RT @mikeflache: From reel to real life: Star Trek tech that could turn into reality https://t.co/r6bvVzzr2o #technology #tech #innovation	0.0	0.0	0.0	["star trek tech","reality technology tech innovation","life","reel"]	0	[]
756458586264526848	ChannelNewsAsia: 110 suspected drug offenders rounded up by CNB in 11-day crackdown https://t.co/XptuyECakw https://t.co/w55fDVMlCv	0.0	0.0	1.0	["crackdown","channelnewsasia","cnb","drug offenders"]	0	[]
756458691289755648	RT @ChannelNewsAsia: 110 suspected drug offenders rounded up by CNB in 11-day crackdown https://t.co/nVXgPfwzVD https://t.co/N8Lv1YdLjJ	0.0	0.0	1.0	["crackdown","cnb","drug offenders"]	0	[]
756458764312596480	RT @ChannelNewsAsia: 110 suspected drug offenders rounded up by CNB in 11-day crackdown https://t.co/nVXgPfwzVD https://t.co/N8Lv1YdLjJ	0.0	0.0	1.0	["crackdown","cnb","drug offenders"]	0	[]
756459051643342848	Britain's economy wilting fast after Brexit vote, may prompt more spending: Britain's economy is shrinking, t... https://t.co/DXdiw4vaGO	1.0	0.0	0.0	["wilting","spending","economy","vote"]	0	[]
756459053434347520	GE profit beats estimates despite slow, volatile economy: General Electric Co  on Friday reported a sharp ris... https://t.co/jRhvyjVG1y	0.0	1.0	0.0	["ge profit","friday","economy","ris","general electric co","estimates"]	0	[]
756459057062350849	#singapore #news Britain's economy wilting fast after Brexit vote, may prompt more spending: Britai... https://t.co/vU3jwgV7iV #business	1.0	0.0	0.0	["wilting","spending","business","vote","singapore news britain"]	0	[]
756459057846755329	#singapore #news GE profit beats estimates despite slow, volatile economy: General Electric Co  on ... https://t.co/lJuyv5GCRZ #business	0.0	1.0	0.0	["singapore news ge profit","business","economy","general electric co","estimates"]	0	[]
756459064909889537	DTN Singapore: Britain's economy wilting fast after Brexit vote, may prompt more spending: Britain's economy ... https://t.co/SbzVXpILkP	1.0	0.0	0.0	["spending","dtn singapore","vote"]	0	[]
756459138172026881	https://t.co/gsMwtbsIbD Long queues at Michelin-starred hawker stalls	0.0	0.0	0.0	["queues","hawker"]	0	[]
756459222364151808	RT @ChannelNewsAsia: JUST IN: #DonaldTrump formally accepts Republican nomination to become President of the US https://t.co/oGJp072Qsb htt…	0.0	0.0	0.0	["donaldtrump","nomination","president"]	0	[]
756459515432828942	Man arrested for producing counterfeit S$50 and S$100 notes - Channel NewsAsia https://t.co/BFmpZPU9SZ #sgbreaking… https://t.co/rUDy6jY211	0.0	0.0	0.0	["channel newsasia sgbreaking","100 notes","man"]	0	[]
756459908011290624	110 suspected drug offenders rounded up by CNB https://t.co/e7XVaOy1j1	0.0	0.0	1.0	["cnb","drug offenders"]	0	[]
756459910850904064	Man arrested for producing counterfeit S$50 and S$100 notes https://t.co/7J1QBOJu5M	0.0	0.0	0.0	["man"]	0	[]
756459913530970113	Trump launches Clinton election showdown https://t.co/zwSz2a8Adj	1.0	0.0	0.0	["trump","clinton election showdown"]	0	[]
756459993595981824	Singapore signs deal to help develop Sri Lanka's Western Region https://t.co/dFMrI7P8f7	0.0	0.0	0.0	["sri lanka","singapore signs","region"]	0	[]
756459997815529472	110 suspected drug offenders rounded up by CNB https://t.co/JuHMK9JRuX	0.0	0.0	1.0	["cnb","drug offenders"]	0	[]
756460000344698880	Man arrested for producing counterfeit S$50 and S$100 notes https://t.co/rmlauB3fZX	0.0	0.0	0.0	["man"]	0	[]
756460038563082240	Good Job ?????? https://t.co/wWOp7itiGK	0.0	0.0	0.0	["job"]	0	[]
756460069726715905	Trump launches Clinton election showdown https://t.co/lyfSc4kXdQ https://t.co/6ktI8eOv3q	1.0	0.0	0.0	["trump","clinton election showdown"]	0	[]
756460080929701888	Zimbabwe war veterans turn on 'dictator' Mugabe, exposing rifts https://t.co/yoV2B6u4O8 https://t.co/XN2ByecTRK	0.0	1.0	0.0	["dictator mugabe","rifts","zimbabwe war veterans"]	0	[]
